model_id,objective,alpha,epsilon,layer,relative_change_mean,relative_change_median,relative_change_p05,relative_change_p95,relative_change_max,relative_change_min,relative_change_n,cumulative_condition_mean,cumulative_condition_median,cumulative_condition_p05,cumulative_condition_p95,cumulative_condition_max,cumulative_condition_min,cumulative_condition_n,incremental_condition_mean,incremental_condition_median,incremental_condition_p05,incremental_condition_p95,incremental_condition_max,incremental_condition_min,incremental_condition_n
soft_a0.35,soft_kd,0.35,0.003,14,0.001028974086693779,0.0008841190428938717,0.00026889637229032815,0.0023770551779307425,0.003188973292708397,0.00026648465427570045,32,0.3429913517870069,0.2947063336923593,0.08963212331766279,0.7923517190895204,1.0629909233316757,0.08882821731977472,32,1.0141884451528065,1.0046016817386105,0.9978344862106118,1.041120151423898,1.0476753886543828,0.9965041706844707,32.0
soft_a0.35,soft_kd,0.35,0.003,15,0.0010313098837286816,0.0008832859748508781,0.000276180577930063,0.0023713464732281865,0.003184808185324073,0.0002725789090618491,32,0.343769950780215,0.2944286443110061,0.09206019184313548,0.7904488175385423,1.061602554431139,0.0908596355641665,32,1.0092131399112714,1.0019766801110928,0.9958544976842313,1.036565753121376,1.0398107811273,0.9908987853612471,32.0
soft_a0.35,soft_kd,0.35,0.003,16,0.0010414372027298668,0.000891972886165604,0.00029846637189621104,0.002358984237071127,0.0031695417128503323,0.00029374449513852596,32,0.34714572372791636,0.2973242812818594,0.09948878976727957,0.7863280721886747,1.0565137311073485,0.0979148308617326,32,1.028572331709877,1.009834457695239,0.9952611811904781,1.0826121362479608,1.0939798985610578,0.994157937363982,32.0
soft_a0.35,soft_kd,0.35,0.003,17,0.0010867036535273655,0.0009340303367935121,0.0003830298417597078,0.002325062593445182,0.0031245700083673,0.00037715575308538973,32,0.3622345403958166,0.31134343087755617,0.12767661281009354,0.7750208577449793,1.041523165403483,0.1257185832690074,32,1.1067570420106958,1.047145052208869,0.9866990504263465,1.2888378086542793,1.2929327412801026,0.9834308129187077,32.0
soft_a0.35,soft_kd,0.35,0.003,18,0.0010959519941025064,0.0009469692886341363,0.0004368860842077993,0.0022440370405092834,0.0030293650925159454,0.0004289012576919049,32,0.36531732062010286,0.31565641469854766,0.1456286934700784,0.7480123403344472,1.0097881986547979,0.14296708465458255,32,1.0404962466281678,1.0155063550923618,0.9692283898417701,1.1385905780266827,1.1409966103887286,0.9614918972810779,32.0
soft_a0.35,soft_kd,0.35,0.003,19,0.0010964543453155784,0.0009526604262646288,0.0004859802866121754,0.0021487970370799303,0.0029178443364799023,0.00047681585419923067,32,0.36548477113407246,0.3175534605604412,0.16199342746262252,0.7162656728006158,0.9726146194026747,0.1589386166848611,32,1.0258294426272987,1.0079711331249932,0.9623998176991106,1.110853387403092,1.1141663528150325,0.9543718754258391,32.0
soft_a0.35,soft_kd,0.35,0.003,20,0.0011085870319220703,0.0009735419589560479,0.0005581808887654916,0.002034067246131599,0.0027675614692270756,0.0005499990074895322,32,0.369529000078595,0.32451397119687986,0.18606029463786378,0.6780224094835956,0.9225203385294916,0.18333300090291724,32,1.0427146611598528,1.0227645641269414,0.9496700764790741,1.1483018547957553,1.1534830535641607,0.9432775022065544,32.0
soft_a0.35,soft_kd,0.35,0.003,21,0.0011072747638536384,0.0009907121129799634,0.0006277360807871446,0.0018856913782656192,0.002576733473688364,0.000612521602306515,32,0.3690915775960777,0.3302373681227843,0.20924535844354888,0.6285637872915137,0.8589110171096347,0.20417386566075552,32,1.0244718489352909,1.0175310119174237,0.9323838018093414,1.1178496224906058,1.1300066338910792,0.9216987792874318,32.0
soft_a0.35,soft_kd,0.35,0.003,22,0.0010707305973483017,0.0009844365704338998,0.0006777642818633467,0.00170245036133565,0.002334780525416136,0.0006507240468636155,32,0.3569101892700932,0.3281455206256128,0.22592142532399548,0.5674834488457886,0.7782600475719493,0.2169080137357661,32,0.9850941826026158,0.9824003008962372,0.9073712567038215,1.0722251227153574,1.0825469965760535,0.8981080988990781,32.0
soft_a0.35,soft_kd,0.35,0.003,23,0.001028645368933212,0.0009637849580030888,0.0007073490676702931,0.001538770378101617,0.0021097122225910425,0.0006751507171429694,32,0.3428817803373966,0.32126164987517947,0.23578302050725725,0.5129234549086985,0.7032372922607728,0.22505023709144237,32,0.9731274843641144,0.9718377522469892,0.9080376013545254,1.0416078063624417,1.0450110858203907,0.8971833706796329,32.0
soft_a0.35,soft_kd,0.35,0.003,24,0.0009699150868982542,0.0009069710213225335,0.0007183090783655643,0.0013729609665460885,0.0018687830306589603,0.000680783879943192,32,0.32330502033740993,0.30232367114627645,0.2394363573739249,0.4576536515372798,0.6229275747805338,0.2269279580085281,32,0.9521044140736794,0.9513748571468366,0.892523839102344,1.0117672513521347,1.0174517783840626,0.8857999734029198,32.0
soft_a0.35,soft_kd,0.35,0.003,25,0.0008850911726767663,0.0008340002968907356,0.0006852453865576535,0.0012027392745949327,0.0016197458608075976,0.0006502416799776256,32,0.29503038311461327,0.2780000965471061,0.22841512686708831,0.4009130880467698,0.5399151984368684,0.21674722477516709,32,0.9178885226065086,0.9238551030134852,0.876781516681091,0.9575345987354609,0.9578289809609565,0.8667383180574213,32.0
soft_a0.35,soft_kd,0.35,0.003,26,0.0008020942077564541,0.0007625135767739266,0.000639709152164869,0.0010517674265429378,0.0014000354567542672,0.0006089232629165053,32,0.2673647289448935,0.2541711900486321,0.21323638220143235,0.35058913913353784,0.4666784090902035,0.20297441920784495,32,0.9100329219680124,0.9136974109739409,0.8747717480193794,0.9368446120143521,0.9379471133960434,0.8643550143454086,32.0
soft_a0.35,soft_kd,0.35,0.003,27,0.0007110175010893727,0.0006833032239228487,0.0005763809283962473,0.0009069466934306546,0.0012027915799990296,0.0005528650945052505,32,0.2370058275582207,0.2277677393277807,0.19212697446204868,0.302315561849054,0.40093046094871954,0.18428836323318562,32,0.8886500515760585,0.8907567058990411,0.8630311647142042,0.9083860390805446,0.9124886950059097,0.8588349911418011,32.0
soft_a0.35,soft_kd,0.35,0.003,28,0.0010298902889189776,0.0010262929135933518,0.0009262013423722238,0.0011720973998308182,0.001178152859210968,0.0009045476326718926,32,0.34329675503791224,0.3420976348908203,0.308733778107121,0.39069912988084815,0.3927175858444569,0.3015158515357081,32,1.4831358084356856,1.5396299204694592,1.1164442043250058,1.701778824751937,1.7134240487738923,0.7869660191285224,32.0
soft_a0.35,soft_kd,0.35,0.01,0,0.009999999863794073,0.009999999776482582,0.009999999776482582,0.010000000707805157,0.010000000707805157,0.009999998845160007,32,1.0,1.0,1.0,1.0,1.0,1.0,32,,,,,,,
soft_a0.35,soft_kd,0.35,0.01,1,0.008972734940471128,0.008966200519353151,0.008839857392013073,0.009137155395001173,0.00920450035482645,0.008776097558438778,32,0.8972735062721275,0.8966200719763355,0.8839857589599287,0.9137155214577491,0.920450056056307,0.8776097754599849,32,0.8972735062721275,0.8966200719763355,0.8839857589599287,0.9137155214577491,0.920450056056307,0.8776097754599849,32.0
soft_a0.35,soft_kd,0.35,0.01,2,0.008203496196074411,0.008175209630280733,0.008028499642387032,0.00841777971945703,0.008547114208340645,0.008007369935512543,32,0.8203496308042795,0.8175209813010912,0.8028499821837988,0.8417779553375689,0.8547114399383539,0.800736936874681,32,0.9142397764386112,0.9146903305248837,0.902697599640167,0.9240266401720884,0.9285799205666715,0.8961958015017331,32.0
soft_a0.35,soft_kd,0.35,0.01,3,0.0032213610566032003,0.0028343918966129422,0.00038779376045567916,0.008159606251865625,0.010962150990962982,0.0003718277730513364,32,0.32213610911872725,0.28343918282393865,0.03877937691235453,0.8159606089750713,1.0962151235986155,0.037182778136233496,32,0.39357113079721995,0.34657225505236244,0.04739729312702377,0.9909178245008834,1.3387545378589198,0.04579788320437754,32.0
soft_a0.35,soft_kd,0.35,0.01,4,0.003242187171963451,0.0028432969702407718,0.0004322279055486433,0.008154738089069724,0.010956130921840668,0.0004195240908302367,32,0.3242187206975127,0.2843296901641448,0.04322279152096901,0.815473792709053,1.0956131166729282,0.041952410020733105,32,1.0366965348166457,1.0031419565076725,0.999476366252191,1.1480206020824795,1.1602093343503024,0.9992901783686021,32.0
soft_a0.35,soft_kd,0.35,0.01,5,0.0032535363534407225,0.0028475081780925393,0.000465265815728344,0.008144090883433819,0.010943803936243057,0.0004517039633356035,32,0.32535363886786683,0.2847508109469924,0.04652658261278456,0.8144090721696843,1.0943804180856143,0.04517039734319741,32,1.0206187941746743,1.0015400082553865,0.9988269467885085,1.075931382130153,1.0853067578490125,0.998605085592846,32.0
soft_a0.35,soft_kd,0.35,0.01,6,0.0032920823305175873,0.0028674686327576637,0.0005446277442388237,0.008132888935506344,0.0109280776232481,0.000534276885446161,32,0.32920823664736926,0.2867468563753346,0.05446277564122026,0.8132888774037828,1.0928077867509676,0.05342768973881803,32,1.0557631954266613,1.0070079438842483,0.9986578401135358,1.1964418990364023,1.2218198581687296,0.998490734074565,32.0
soft_a0.35,soft_kd,0.35,0.01,7,0.00331103566713864,0.002877817372791469,0.0005830200709169731,0.008124413434416056,0.01091937068849802,0.0005751632852479815,32,0.33110357034726035,0.287781730357097,0.05830200839484874,0.8124413273178347,1.091937093256498,0.05751632981038831,32,1.023839690935476,1.0036082241385753,0.9991607760983062,1.080759123469237,1.0833916889226782,0.9987756842500256,32.0
soft_a0.35,soft_kd,0.35,0.01,8,0.0033289107032032916,0.0028913113055750728,0.0006199869327247143,0.008110955310985445,0.010906407609581947,0.0006147241801954806,32,0.3328910739879189,0.2891311236330373,0.061998694658250246,0.8110955150066742,1.090640785335916,0.0614724193935637,32,1.02164727080167,1.005227357748132,0.998658086265614,1.070474241280084,1.0758429577202961,0.9981920714591725,32.0
soft_a0.35,soft_kd,0.35,0.01,9,0.0033430509392928798,0.0028988884296268225,0.0006508389400551095,0.008104159124195575,0.010901219211518764,0.000646388391032815,32,0.3343050976259083,0.28988883601996174,0.06508389546024938,0.8104158963482843,1.0901219455180007,0.06463884054807217,32,1.0155283368353878,1.0026206970691869,0.999438774475551,1.0510032208367897,1.0537646189339247,0.9989542241236052,32.0
soft_a0.35,soft_kd,0.35,0.01,10,0.0033566940219316166,0.0029061120003461838,0.0006853637256426737,0.008079979894682765,0.010876392014324665,0.0006832602666690946,32,0.3356694059202214,0.29061119308084554,0.0685363740961747,0.8079979734537487,1.0876392257430976,0.0683260281941152,32,1.018271279048611,1.0027090461856953,0.9974171828740835,1.062771076238199,1.0722482841686654,0.9967591423355914,32.0
soft_a0.35,soft_kd,0.35,0.01,11,0.0033800366945797578,0.002922518877312541,0.0007454809965565801,0.008038225211203098,0.01083097979426384,0.0007425466319546103,32,0.338003673233552,0.2922518807772223,0.07454810132193791,0.803822505199284,1.083098003635511,0.07425466485518213,32,1.0291591083388738,1.0061362491893742,0.995495551798825,1.0899374090828924,1.109347942708408,0.9945170152136877,32.0
soft_a0.35,soft_kd,0.35,0.01,12,0.003415007497096667,0.0029571567429229617,0.0008395304874284192,0.007966753281652927,0.010752363130450249,0.0008351143333129585,32,0.34150075356427434,0.2957156673278548,0.08395305061933885,0.7966753124061012,1.07523633707843,0.08351143519792188,32,1.041373844210561,1.0118043604174471,0.9922292905459357,1.1312796900544144,1.13486689413319,0.9905102743165582,32.0
soft_a0.35,soft_kd,0.35,0.01,13,0.003417161782635958,0.002954530529677868,0.0008635512203909457,0.00792836705222726,0.01071452721953392,0.0008564884192310274,32,0.3417161821334039,0.2954530460101541,0.086355123969282,0.7928366895642025,1.0714527459022272,0.08564884383750358,32,1.00755430366479,1.0007229173510916,0.9953354889259335,1.027910006894511,1.029162282152687,0.9944447803680069,32.0
soft_a0.35,soft_kd,0.35,0.01,14,0.003433174431847874,0.002967693260870874,0.0008970448951004073,0.007907584030181169,0.010692687705159187,0.0008885316201485693,32,0.34331744708606005,0.29676931910769266,0.08970449151509235,0.790758387429496,1.0692687944159387,0.08885316400087992,32,1.0141669783556337,1.0045946427145718,0.9978114692063542,1.0411670075525647,1.0475085531096076,0.9965141756389626,32.0
soft_a0.35,soft_kd,0.35,0.01,15,0.0034408124374749605,0.00296227156650275,0.0009210124175297096,0.007888619462028146,0.010678830556571484,0.0009087452781386673,32,0.34408124766491244,0.2962271496144429,0.09210124381159418,0.7888619306681337,1.0678830795261953,0.09087452984507076,32,1.0091520524872377,1.0019953591352113,0.99525960209389,1.0365340956061884,1.0401870917055425,0.9909558157691528,32.0
soft_a0.35,soft_kd,0.35,0.01,16,0.003474519555311417,0.0029908297583460808,0.0009950995387043803,0.007847536029294134,0.010627536103129387,0.0009790658950805664,32,0.34745195951342833,0.29908296873175183,0.09950995609465887,0.7847535874960344,1.0627536340673336,0.0979065916964395,32,1.0285244044460633,1.0096400586161873,0.9952524953162727,1.0825217548228314,1.0944608616000207,0.9941770446274378,32.0
soft_a0.35,soft_kd,0.35,0.01,17,0.0036251522906241007,0.00312972126994282,0.0012766660889610647,0.0077350379433482885,0.010476063936948776,0.001256743911653757,32,0.36251523331741675,0.3129721196088855,0.1276666117496776,0.7735037791936697,1.0476064171107058,0.12567439397441732,32,1.106573607369116,1.046405154313518,0.9866749171091861,1.28884235535656,1.2928182564489732,0.983512079766158,32.0
soft_a0.35,soft_kd,0.35,0.01,18,0.003655765893199714,0.0031717020319774747,0.0014559358125552535,0.007463690149597824,0.010156393982470036,0.0014287866652011871,32,0.3655765936802825,0.3171701957966765,0.14559358450979556,0.7463689935285532,1.0156394209483137,0.14287866971370586,32,1.0403918929846314,1.0149488251994923,0.9692024107456538,1.1383361730542862,1.1408209250889225,0.9615718991996741,32.0
soft_a0.35,soft_kd,0.35,0.01,19,0.0036572475291904993,0.0031894707353785634,0.0016194553696550428,0.007147255027666688,0.009782014414668083,0.0015882642474025488,32,0.3657247573471598,0.31894706617527857,0.1619455405852692,0.7147254823640783,0.9782014633313149,0.1588264282903022,32,1.0257532027369307,1.0074710496665067,0.9623680132044587,1.1107376045428483,1.1141653181118738,0.95445422129089,32.0
soft_a0.35,soft_kd,0.35,0.01,20,0.0036973668647988234,0.0032575567020103335,0.0018599236849695445,0.006766258645802736,0.009277050383388996,0.0018314652843400836,32,0.369736691046045,0.32575566274571177,0.18599237265420793,0.6766258453844033,0.9277050590747236,0.18314653252765237,32,1.0425786753019057,1.0220815786676303,0.9496220895528465,1.148371410331999,1.1531237873894513,0.9434186520510293,32.0
soft_a0.35,soft_kd,0.35,0.01,21,0.0036928074769093655,0.0033205804647877812,0.0020903974189423026,0.00627327396068722,0.008635804988443851,0.002042425097897649,32,0.369280752343372,0.33205805390085397,0.20903974656663268,0.6273273784529666,0.863580518146914,0.2042425143549408,32,1.0244200989035215,1.0169425092147018,0.9323016813565412,1.1179238195535772,1.129998108234382,0.9218516922315193,32.0
soft_a0.35,soft_kd,0.35,0.01,22,0.0035707343922695145,0.003290858236141503,0.002256965858396143,0.0056641920469701285,0.007822842337191105,0.0021697888150811195,32,0.3570734438031503,0.3290858309697918,0.22569659088432617,0.5664191889391942,0.782284251204526,0.216978886357968,32,0.9850405947655734,0.9821185401772824,0.9072677799140599,1.072282628897399,1.0826062048854395,0.8982432525246935,32.0
soft_a0.35,soft_kd,0.35,0.01,23,0.0034303477805224247,0.003221011720597744,0.0023554247454740107,0.005120020778849721,0.007067075464874506,0.002250869292765856,32,0.3430347825130477,0.3221011792592968,0.23554247981218576,0.5120020638283191,0.7067075622835955,0.22508693430767063,32,0.9731209076748912,0.971572592168874,0.9079186243424925,1.0416611373772267,1.044980771611778,0.8973377727428882,32.0
soft_a0.35,soft_kd,0.35,0.01,24,0.0032344653009204194,0.0030254689045250416,0.0023919564206153154,0.004568580957129598,0.0062583209946751595,0.0022695157676935196,32,0.32344653435254517,0.3025468972149543,0.2391956474079709,0.45685808320682947,0.6258321134559538,0.2269515818421151,32,0.9521101898398278,0.9511321626654184,0.8925588163522,1.0117826069482216,1.0175205645022223,0.8855602329111809,32.0
soft_a0.35,soft_kd,0.35,0.01,25,0.0029515351125155576,0.0027821422554552555,0.002283148712012917,0.004002386436332017,0.005423032678663731,0.0021677729673683643,32,0.2951535151682426,0.2782142317640982,0.22831488822917934,0.40023863277088134,0.5423032799877959,0.2167773015821867,32,0.9178738444296852,0.9238305865408789,0.8768120416178785,0.9575034518123542,0.9578490109910703,0.8665315638615969,32.0
soft_a0.35,soft_kd,0.35,0.01,26,0.002674648530955892,0.00254340295214206,0.002131259022280574,0.0035003366065211594,0.004686277825385332,0.0020299816969782114,32,0.2674648566686835,0.2543403008991547,0.21312591811926754,0.35003365118389523,0.46862779301318064,0.2029981742351839,32,0.9099960073981919,0.9136460488292939,0.8748391475350489,0.9367917313959863,0.9380005112154096,0.864143386747959,32.0
soft_a0.35,soft_kd,0.35,0.01,27,0.0023709248198429123,0.0022795485565438867,0.0019202781957574188,0.003018552798312157,0.004025349393486977,0.0018431141506880522,32,0.23709248517058135,0.22795486074957685,0.19202783383781072,0.30185527172444304,0.4025349483460549,0.18431141918848648,32,0.8886439022845818,0.8909042530236466,0.8629377928804851,0.9083912001741872,0.9124809370292316,0.8589651624327224,32.0
soft_a0.35,soft_kd,0.35,0.01,28,0.0034331572460359894,0.003420570632442832,0.003088067495264113,0.003910987160634249,0.003934998996555805,0.003014241112396121,32,0.3433157293333058,0.3420570708898545,0.3088067564287802,0.39109872480516267,0.39349990845098887,0.3014240899046596,32,1.4827723831468167,1.5372175554650864,1.1172562093515892,1.7016837850882773,1.7138278418190032,0.782476274736904,32.0
soft_a0.5,soft_kd,0.5,0.001,0,0.0010000000584113877,0.0010000000474974513,0.0009999999310821295,0.0010000001639127731,0.001000000280328095,0.0009999999310821295,32,1.0,1.0,1.0,1.0,1.0,1.0,32,,,,,,,
soft_a0.5,soft_kd,0.5,0.001,1,0.001043513180775335,0.001046234101522714,0.0010189763561356813,0.0010674811841454358,0.0010797776049003005,0.0010168198496103287,32,1.0435131198125922,1.0462341736269454,1.0189763077369036,1.0674810652533349,1.0797775536136187,1.0168198013139798,32,1.0435131198125922,1.0462341736269454,1.0189763077369036,1.0674810652533349,1.0797775536136187,1.0168198013139798,32.0
soft_a0.5,soft_kd,0.5,0.001,2,0.0009709775495139183,0.0009661816293373704,0.0009475006372667849,0.0010093887627590447,0.0010176821378991008,0.0009450731449760497,32,0.9709774927633634,0.9661816397163321,0.9475005922629217,1.00938865021085,1.0176820895617953,0.9450731000874861,32,0.9304262623417564,0.9293675982657796,0.9166690699134742,0.9452215217278654,0.947430820620596,0.914221231974981,32.0
soft_a0.5,soft_kd,0.5,0.001,3,0.00047446468647649453,0.0004607544542523101,7.197003542387392e-05,0.0010640763153787701,0.0011800718493759632,6.244604446692392e-05,32,0.47446464400954574,0.4607544323676489,0.0719700369392433,1.0640761530272989,1.1800717933255607,0.062446048770572624,32,0.4899966631668981,0.47037538350667935,0.07406782543863429,1.0999024386911764,1.2476285587618954,0.06483321632534317,32.0
soft_a0.5,soft_kd,0.5,0.001,4,0.0004784900982031104,0.000463798176497221,8.110489907267037e-05,0.0010637367202434688,0.0011777676409110427,7.270632340805605e-05,32,0.47849005570111064,0.4637981544679908,0.08110490068634894,1.0637365580912816,1.1777675849700842,0.07270632841882138,32,1.0368815661425024,1.0066074322645049,0.99789158454326,1.1587607356666714,1.1780949131959557,0.9971600741930617,32.0
soft_a0.5,soft_kd,0.5,0.001,5,0.00048284814806720533,0.0004673879884649068,9.183030233543832e-05,0.001062663394259289,0.0011741808848455548,8.430776506429538e-05,32,0.48284810554764224,0.46738796626516965,0.0918303040938284,1.062663207715935,1.174180829074958,0.08430777087460742,32,1.0370668936522385,1.007123051418957,0.9967940769317535,1.1527628152036136,1.159565786198919,0.9960058453637072,32.0
soft_a0.5,soft_kd,0.5,0.001,6,0.000491991733042596,0.0004758018912980333,0.0001105885996366851,0.0010606491938233375,0.0011678214650601149,0.00010481176286702976,32,0.49199169043592506,0.4758018686986572,0.1105886016301221,1.060649008022591,1.1678214095915744,0.10481177009043376,32,1.0653860189419597,1.0166693580926904,0.9944401072040555,1.2425023743482397,1.2607539536618628,0.9925974984353761,32.0
soft_a0.5,soft_kd,0.5,0.001,7,0.0004952678862082394,0.0004788079531863332,0.00011960982774326113,0.001057627866975963,0.001162092899903655,0.00011453220213297755,32,0.4952678436471799,0.4788079304441768,0.11960982984599466,1.0576276819394814,1.1620928447072068,0.11453221002629356,32,1.024765101980419,1.0057217814725807,0.9936655836536981,1.088313854225099,1.0927418736223309,0.9925504767224903,32.0
soft_a0.5,soft_kd,0.5,0.001,8,0.0004968891114458529,0.00048053808859549463,0.00012608860561158508,0.001054958999156952,0.0011555750388652086,0.00012177273310953751,32,0.49688906898984764,0.48053806577116126,0.1260886077922789,1.0549588149737206,1.155574983978342,0.12177274150185555,32,1.0159058719022862,1.002966173031659,0.9921719622311435,1.0574176324806472,1.0632182987990866,0.9906250968098426,32.0
soft_a0.5,soft_kd,0.5,0.001,9,0.0004988497175872908,0.00048250253894366324,0.0001313030457822606,0.0010540350747760385,0.001152378972619772,0.00012760437675751746,32,0.49884967515442313,0.48250251602602345,0.13130304802365017,1.054034890991541,1.1523789178847104,0.12760438555173997,32,1.012856151464947,1.0038675030626663,0.9958507637267333,1.0440593832814904,1.0478895685352996,0.9954801978408541,32.0
soft_a0.5,soft_kd,0.5,0.001,10,0.0005001011099921016,0.00048397009959444404,0.00013799023217870855,0.0010503795754630118,0.0011440792586654425,0.00013502694491762668,32,0.5001010677121771,0.4839700766070989,0.13799023449934408,1.0503793927782419,1.1440792043245962,0.13502695422339683,32,1.0144193381458406,1.0030318634595685,0.9902057733881215,1.0555112803185285,1.0581686016476857,0.988857594687422,32.0
soft_a0.5,soft_kd,0.5,0.001,11,0.000504798535075679,0.0004897938488284126,0.0001501555016147904,0.0010486028564628213,0.0011337392497807741,0.00014773168368265033,32,0.5047984928778554,0.48979382556445417,0.150155504104056,1.0486026749825814,1.1337391959310519,0.1477316938640041,32,1.0286402203714133,1.0095960190940183,0.9899950908607349,1.0934157326418974,1.0940903963484783,0.9883540844866097,32.0
soft_a0.5,soft_kd,0.5,0.001,12,0.0005030309625908558,0.0004878496110904962,0.0001660522939346265,0.0010263953416142612,0.0011020473903045058,0.00016425229841843247,32,0.503030921163023,0.48784955846683653,0.16605229470069244,1.026395164730745,1.1020473379600662,0.1642523097383519,32,1.0229116163984138,0.9984650233998182,0.9622447191654354,1.1117207677072771,1.1157248200223406,0.9582626292525797,32.0
soft_a0.5,soft_kd,0.5,0.001,13,0.0005002858870284399,0.00048445114225614816,0.00016976911429082974,0.0010229340055957436,0.0010884434450417757,0.00016806743224151433,32,0.5002858459914804,0.48445111924595474,0.1697691150470068,1.0229338304233135,1.0884433933434887,0.16806744382436467,32,1.0005238902161295,0.9959652422817007,0.9815645368474127,1.0223377906543825,1.0249153964979565,0.980390152045148,32.0
soft_a0.5,soft_kd,0.5,0.001,14,0.0005021845167902939,0.00048553057422395796,0.00017515175786684268,0.0010275253036525099,0.0010825920617207885,0.0001733725075609982,32,0.5021844758119598,0.4855305511624942,0.17515175863786675,1.0275251288866258,1.0825920103004272,0.17337251950946306,32,1.009807319481831,1.0045461219436222,0.9926620077168795,1.0309850364490145,1.0325397447708573,0.9921972121304174,32.0
soft_a0.5,soft_kd,0.5,0.001,15,0.0005063966259513109,0.0004890523996436968,0.00018153380151488818,0.0010257932124659419,0.0011031057219952345,0.00017878385551739484,32,0.506396584892965,0.48905234699449196,0.1815338023338404,1.0257930380586135,1.1031056696005266,0.1787838678387983,32,1.014590503996296,1.008950505973358,0.9976986916210626,1.036453707060056,1.0403605614513813,0.9966177056819352,32.0
soft_a0.5,soft_kd,0.5,0.001,16,0.0005165385978216364,0.0004968144930899143,0.00019599131992436013,0.0010188545595156027,0.0011766863754019141,0.00019120913930237293,32,0.5165385565513807,0.4968144398008234,0.19599132080811407,1.018854386241901,1.176686319512313,0.19120915248010054,32,1.0326290957824154,1.0201423276650332,0.9940314189820538,1.079129623987847,1.0796768719341663,0.9928284290390791,32.0
soft_a0.5,soft_kd,0.5,0.001,17,0.0005575051509367768,0.0005359424685593694,0.0002554558450356126,0.0009923874720698222,0.001333896303549409,0.0002477496163919568,32,0.5575051088061882,0.5359424118154138,0.2554558462072678,0.992387363825239,1.3338962401927372,0.24774963346633397,32,1.1320362158431556,1.1022901813933772,0.9770004946433923,1.3034153213045927,1.3304437912486198,0.9688530341069325,32.0
soft_a0.5,soft_kd,0.5,0.001,18,0.0005608423571175081,0.0005378680070862174,0.00029289725498529153,0.0009331936627859249,0.0014034530613571405,0.0002802326052915305,32,0.5608423162226277,0.5378679502768414,0.2928972563290033,0.9331935604318781,1.4034529946967003,0.2802326246045662,32,1.030307771170544,1.0137903877602987,0.9312974840835334,1.1380578127586178,1.1465918964018462,0.9299511686618774,32.0
soft_a0.5,soft_kd,0.5,0.001,19,0.0005591776825895067,0.0005300012708175927,0.0003243442391976714,0.0008703857893124223,0.0014604871394112706,0.0003096794243901968,32,0.5591776431726851,0.5300012147601243,0.3243442406991223,0.8703856933868024,1.460487070041857,0.3096794457326447,32,1.0138966672899083,1.0053407082697579,0.9276189630633618,1.1057865883246265,1.1082482659975412,0.9235978131174272,32.0
soft_a0.5,soft_kd,0.5,0.001,20,0.0005653860989696113,0.0005304778751451522,0.0003649303806014359,0.0007988543744431809,0.0015503105241805315,0.00034708392922766507,32,0.5653860608312105,0.5304778189502328,0.3649303822330514,0.798854285969313,1.5503104505447363,0.347083953147952,32,1.0262579799489437,1.0269451466877002,0.9203289397087915,1.121205152773291,1.127900864385601,0.9085793156142282,32.0
soft_a0.5,soft_kd,0.5,0.001,21,0.000552497333046631,0.0005081436247564852,0.00038749866071157156,0.0007146677380660549,0.0015774416970089078,0.0003667376877274364,32,0.5524972970724228,0.5081435708114164,0.38749866246652787,0.714667658611214,1.5774416220844512,0.36673771300221863,32,0.9853444014914696,0.9919944130602741,0.8974986419961033,1.0601122994849244,1.0731363461040506,0.8874405588822126,32.0
soft_a0.5,soft_kd,0.5,0.001,22,0.0005083686855869018,0.0004590463067870587,0.0003843470476567745,0.0006161221594084054,0.001465942244976759,0.00036073627416044474,32,0.5083686533541589,0.4590463116887719,0.3843470494446492,0.6161220907613951,1.4659421753482418,0.3607362990216223,32,0.9256805878595293,0.9237973768566501,0.8628993989661171,0.991879883245806,0.9994122813267527,0.85234636076432,32.0
soft_a0.5,soft_kd,0.5,0.001,23,0.00047140445440163603,0.00043216529593337327,0.0003720819586305879,0.0005595711030764505,0.0013686520978808403,0.00034897984005510807,32,0.4714044249769236,0.432165300511575,0.37208196042071023,0.559571041319658,1.368652032873357,0.34897986410605714,32,0.9295666561639505,0.9294140901248439,0.89446587746538,0.9690466616936094,0.9716825620099387,0.8915501598581974,32.0
soft_a0.5,soft_kd,0.5,0.001,24,0.00042978470628440846,0.0003956092841690406,0.00035089572484139355,0.000502020213752985,0.0012630991404876113,0.0003286953433416784,32,0.4297846798519208,0.3956092653786088,0.3508957081747417,0.5020201589118809,1.2630990804936242,0.32869536599466304,32,0.9128921199448516,0.9141688186831902,0.8775938077187543,0.943907473821849,0.9482565162622963,0.8686773916309845,32.0
soft_a0.5,soft_kd,0.5,0.001,25,0.00037804729163326556,0.00035095421480946243,0.00030928621417842806,0.0004382962026284076,0.0011340283090248704,0.0002935493248514831,32,0.3780472686422509,0.3509542186003594,0.30928619948812186,0.43829618181045604,1.1340282551614185,0.29354934508227887,32,0.8790951997909628,0.8801030771476925,0.8494641909442654,0.8990200029716257,0.9000291811578208,0.8405197159765867,32.0
